Date,^IXIC,^RUT,^DJI,^GSPC
2014-04-12,4007.383300333333,1112.7432860000001,16075.580078,1820.663289
2014-04-13,4015.0366206666663,1114.046631,16124.410156,1825.636637
2014-04-14,4022.6899409999996,1115.349976,16173.240234,1830.609985
2014-04-15,4034.1599119999996,1119.48999,16262.55957,1842.97998
2014-04-16,4086.2299799999996,1131.77002,16424.849609,1862.310059
2014-04-17,4095.5200200000004,1137.900024,16408.539063,1864.8499760000002
2014-04-18,4102.0274662500005,1139.00253275,16418.71679725,1866.60998575
2014-04-19,4108.5349125,1140.1050415,16428.894531500002,1868.3699955000002
2014-04-20,4115.04235875,1141.20755025,16439.07226575,1870.13000525
2014-04-21,4121.549805,1142.310059,16449.25,1871.890015
2014-04-22,4161.459961,1155.609985,16514.369141,1879.550049
2014-04-23,4126.970215,1147.079956,16501.650391,1875.390015
2014-04-24,4148.339844,1144.349976,16501.650391,1878.609985
2014-04-25,4075.5600590000004,1123.030029,16361.459961000002,1863.4000239999998
2014-04-26,4075.1733400000003,1121.040039,16390.553385333336,1865.4100339999998
2014-04-27,4074.786621,1119.050049,16419.64680966667,1867.420044
2014-04-28,4074.399902,1117.060059,16448.740234,1869.430054
2014-04-29,4103.540039,1120.829956,16535.369141,1878.3299559999998
2014-04-30,4114.560059,1126.859985,16580.839844,1883.949951
2014-05-01,4127.450195,1125.969971,16558.869141,1883.680054
2014-05-02,4123.899902,1128.800049,16512.890625,1881.140015
2014-05-03,4128.619954333333,1127.9667156666667,16518.77734366667,1882.3133546666666
2014-05-04,4133.340006666667,1127.1333823333332,16524.664062333333,1883.4866943333334
2014-05-05,4138.060059,1126.300049,16530.550781,1884.660034
2014-05-06,4080.76001,1108.01001,16401.019531,1867.719971
2014-05-07,4067.669922,1108.550049,16518.539063,1878.209961
2014-05-08,4051.5,1097.430054,16550.970703,1875.630005
2014-05-09,4071.8701170000004,1107.219971,16583.339844,1878.47998
2014-05-10,4095.8666990000006,1116.0299886666667,16620.716796999997,1884.5366613333333
2014-05-11,4119.863281000001,1124.8400063333333,16658.09375,1890.5933426666666
2014-05-12,4143.859863000001,1133.650024,16695.470703,1896.6500239999998
2014-05-13,4130.169922,1121.160034,16715.439453,1897.449951
2014-05-14,4100.629883,1103.140015,16613.970703,1888.530029
2014-05-15,4069.290039,1095.98999,16446.810547,1870.8499760000002
2014-05-16,4090.5900880000004,1102.910034,16491.310547,1877.859985
2014-05-17,4102.330078333333,1106.7500406666666,16498.160156333335,1880.266642
2014-05-18,4114.070068666667,1110.5900473333334,16505.009765666666,1882.6732989999998
2014-05-19,4125.810059,1114.430054,16511.859375,1885.0799559999998
2014-05-20,4096.890136999999,1097.900024,16374.30957,1872.8299559999998
2014-05-21,4131.540039,1103.630005,16533.060547,1888.030029
2014-05-22,4154.339844,1113.869995,16543.080078,1892.4899899999998
2014-05-23,4185.810059,1126.189941,16606.269531,1900.530029
2014-05-24,4198.62500025,1130.1924435,16623.577148250002,1903.37503025
2014-05-25,4211.439941500001,1134.194946,16640.8847655,1906.2200315
2014-05-26,4224.25488275,1138.1974485,16658.19238275,1909.06503275
2014-05-27,4237.069824,1142.199951,16675.5,1911.910034
2014-05-28,4225.080078,1136.680054,16633.179688,1909.780029
2014-05-29,4247.950195,1140.069946,16698.740234,1920.030029
2014-05-30,4242.620117,1134.5,16717.169922,1923.569946
2014-05-31,4240.813476333334,1132.6333413333334,16725.990234333334,1924.036621
2014-06-01,4239.006835666667,1130.7666826666666,16734.810546666668,1924.503296
2014-06-02,4237.200195,1128.900024,16743.630859,1924.969971
2014-06-03,4234.080078,1126.150024,16722.339844,1924.2399899999998
2014-06-04,4251.640136999999,1131.219971,16737.529297,1927.880005
2014-06-05,4296.22998,1153.939941,16836.109375,1940.459961
2014-06-06,4321.399902,1165.209961,16924.279297,1949.439941
2014-06-07,4326.346679333334,1168.7666423333333,16930.552734333334,1950.0499673333334
2014-06-08,4331.293456666667,1172.3233236666667,16936.826171666668,1950.6599936666667
2014-06-09,4336.240234000001,1175.880005,16943.099609,1951.27002
2014-06-10,4338.0,1172.709961,16945.919922,1950.790039
2014-06-11,4331.930176,1166.709961,16843.880859,1943.890015
2014-06-12,4297.629883,1159.400024,16734.189453,1930.109985
2014-06-13,4310.649902,1162.680054,16775.740234,1936.160034
2014-06-14,4314.133300666666,1164.060018,16777.496744666667,1936.7000323333334
2014-06-15,4317.616699333334,1165.439982,16779.253255333333,1937.2400306666666
2014-06-16,4321.100098,1166.819946,16781.009766,1937.780029
2014-06-17,4337.22998,1176.619995,16808.490234,1941.9899899999998
2014-06-18,4362.839844,1183.130005,16906.619141,1956.97998
2014-06-19,4359.330078,1184.030029,16921.460938,1959.47998
2014-06-20,4368.040039,1188.430054,16947.080078,1962.869995
2014-06-21,4368.253418,1187.2700196666667,16943.806640666666,1962.783325
2014-06-22,4368.466797,1186.1099853333333,16940.533203333332,1962.696655
2014-06-23,4368.680176,1184.949951,16937.259766,1962.609985
2014-06-24,4350.350098,1173.23999,16818.130859,1949.97998
2014-06-25,4379.759765999999,1182.680054,16867.509766,1959.530029
2014-06-26,4379.049805,1180.709961,16846.130859,1957.219971
2014-06-27,4397.930176,1189.5,16851.839844,1960.959961
2014-06-28,4401.346842666667,1190.6533203333333,16843.426432333334,1960.716634
2014-06-29,4404.763509333333,1191.8066406666667,16835.013020666665,1960.473307
2014-06-30,4408.180176,1192.959961,16826.599609,1960.22998
2014-07-01,4458.649902,1205.949951,16956.070313,1973.319946
2014-07-02,4457.72998,1199.5,16976.240234,1974.619995
2014-07-03,4485.930176,1208.150024,17068.259766,1985.439941
2014-07-04,4477.33007825,1202.7975155,17057.247559,1983.49246175
2014-07-05,4468.7299805,1197.445007,17046.235352,1981.5449825
2014-07-06,4460.1298827499995,1192.0924985000001,17035.223145,1979.5975032499998
2014-07-07,4451.529785,1186.73999,17024.210938,1977.6500239999998
2014-07-08,4391.459961,1172.150024,16906.619141,1963.709961
2014-07-09,4419.029785,1173.810059,16985.609375,1972.8299559999998
2014-07-10,4396.200195,1161.859985,16915.070313,1964.680054
2014-07-11,4415.490234000001,1159.930054,16943.810547,1967.569946
2014-07-12,4423.8001300000005,1162.3566896666666,16981.013672,1970.7466226666668
2014-07-13,4432.110026,1164.7833253333333,17018.216797,1973.9232993333335
2014-07-14,4440.419922,1167.209961,17055.419922,1977.0999760000002
2014-07-15,4416.390136999999,1153.810059,17060.679688,1973.280029
2014-07-16,4425.970215,1151.550049,17138.199219,1981.569946
2014-07-17,4363.450195,1133.599976,16976.810547,1958.119995
2014-07-18,4432.149902,1151.609985,17100.179688,1978.219971
2014-07-19,4429.6666663333335,1149.9600013333334,17084.029948333333,1976.6899823333333
2014-07-20,4427.183430666667,1148.3100176666667,17067.880208666666,1975.1599936666667
2014-07-21,4424.700195,1146.660034,17051.730469,1973.630005
2014-07-22,4456.02002,1156.150024,17113.539063,1983.530029
2014-07-23,4473.700195,1158.109985,17086.630859,1987.0100100000002
2014-07-24,4472.109863000001,1156.26001,17083.800781,1987.97998
2014-07-25,4449.560059,1144.719971,16960.570313,1978.339966
2014-07-26,4448.010091333334,1142.9799806666667,16967.910156666665,1978.5299886666667
2014-07-27,4446.460123666667,1141.2399903333333,16975.250000333333,1978.7200113333333
2014-07-28,4444.910156,1139.5,16982.589844,1978.910034
2014-07-29,4442.700195,1141.640015,16912.109375,1969.949951
2014-07-30,4462.899902,1146.569946,16880.359375,1970.069946
2014-07-31,4369.77002,1120.069946,16563.300781,1930.6700440000002
2014-08-01,4352.640136999999,1114.859985,16493.369141,1925.1500239999998
2014-08-02,4363.056803666666,1118.1799720000001,16518.672526333332,1929.7633459999997
2014-08-03,4373.473470333332,1121.499959,16543.97591166667,1934.3766679999999
2014-08-04,4383.890136999999,1124.819946,16569.279297,1938.9899899999998
2014-08-05,4352.839844,1121.560059,16429.470703,1920.209961
2014-08-06,4355.049805,1125.550049,16443.339844,1920.2399899999998
2014-08-07,4334.970215,1119.76001,16368.269531,1909.569946
2014-08-08,4370.899902,1131.349976,16553.929688,1931.589966
2014-08-09,4381.043294,1134.8766686666665,16559.279948333333,1933.3666586666668
2014-08-10,4391.186686,1138.4033613333334,16564.630208666666,1935.1433513333334
2014-08-11,4401.330078,1141.930054,16569.980469,1936.9200440000002
2014-08-12,4389.25,1133.030029,16560.539063,1933.75
2014-08-13,4434.129883,1141.780029,16651.800781,1946.719971
2014-08-14,4453.0,1143.339966,16713.580078,1955.180054
2014-08-15,4464.930176,1141.650024,16662.910156,1955.060059
2014-08-16,4479.390137,1147.2333573333333,16721.520182,1960.6200359999998
2014-08-17,4493.850098,1152.8166906666668,16780.130208000002,1966.180013
2014-08-18,4508.310059,1158.400024,16838.740234,1971.7399899999998
2014-08-19,4527.509765999999,1162.469971,16919.589844,1981.5999760000002
2014-08-20,4526.47998,1157.51001,16979.130859,1986.5100100000002
2014-08-21,4532.100098,1160.030029,17039.490234,1992.369995
2014-08-22,4538.549805,1160.339966,17001.220703,1988.4000239999998
2014-08-23,4544.816569333333,1161.9666343333333,17026.436848999998,1991.5733639999999
2014-08-24,4551.0833336666665,1163.5933026666667,17051.652995,1994.7467040000001
2014-08-25,4557.350098,1165.219971,17076.869141,1997.9200440000002
2014-08-26,4570.640136999999,1175.170044,17106.699219,2000.02002
2014-08-27,4569.620117,1172.709961,17122.009766,2000.119995
2014-08-28,4557.700195,1165.949951,17079.570313,1996.7399899999998
2014-08-29,4580.27002,1174.349976,17098.449219,2003.369995
2014-08-30,4584.75000025,1175.62997475,17090.727050999998,2003.0975035000001
2014-08-31,4589.2299805,1176.9099735,17083.004883,2002.825012
2014-09-01,4593.7099607499995,1178.18997225,17075.282715,2002.5525205
2014-09-02,4598.189941,1179.469971,17067.560547,2002.280029
2014-09-03,4572.560059,1172.199951,17078.279297,2000.719971
2014-09-04,4562.290039,1167.209961,17069.580078,1997.6500239999998
2014-09-05,4582.899902,1170.130005,17137.359375,2007.709961
2014-09-06,4586.029947666667,1170.8566896666666,17128.712890666666,2005.6533203333333
2014-09-07,4589.159993333334,1171.5833743333333,17120.066406333335,2003.5966796666667
2014-09-08,4592.290039,1172.310059,17111.419922,2001.540039
2014-09-09,4552.290039,1158.5,17013.869141,1988.439941
2014-09-10,4586.52002,1164.98999,17068.710938,1995.689941
2014-09-11,4591.810059,1172.339966,17049.0,1997.449951
2014-09-12,4567.600098,1160.609985,16987.509766,1985.540039
2014-09-13,4551.366699333334,1155.91333,17002.053385666666,1985.0700276666666
2014-09-14,4535.133300666666,1151.216675,17016.597005333333,1984.6000163333333
2014-09-15,4518.899902,1146.52002,17031.140625,1984.130005
2014-09-16,4552.759765999999,1150.969971,17131.970703,1998.97998
2014-09-17,4562.189941,1153.890015,17156.849609,2001.569946
2014-09-18,4593.430176,1159.27002,17265.990234,2011.359985
2014-09-19,4579.790039,1146.920044,17279.740234,2010.4000239999998
2014-09-20,4562.423339666667,1141.066691,17244.053385333333,2005.0300289999998
2014-09-21,4545.056640333333,1135.213338,17208.36653666667,1999.660034
2014-09-22,4527.689941,1129.359985,17172.679688,1994.290039
2014-09-23,4508.689941,1118.719971,17055.869141,1982.77002
2014-09-24,4555.220215,1128.310059,17210.060547,1998.300049
2014-09-25,4466.75,1110.23999,16945.800781,1965.9899899999998
2014-09-26,4512.189941,1119.329956,17113.150391,1982.8499760000002
2014-09-27,4510.07666,1118.8566486666666,17099.173828333332,1981.1666670000002
2014-09-28,4507.963379,1118.3833413333334,17085.197265666666,1979.483358
2014-09-29,4505.850098,1117.910034,17071.220703,1977.800049
2014-09-30,4493.390136999999,1101.680054,17042.900391,1972.290039
2014-10-01,4422.089844,1085.410034,16804.710938,1946.160034
2014-10-02,4430.200195,1096.380005,16801.050781,1946.1700440000002
2014-10-03,4475.620117,1104.73999,17009.689453,1967.9000239999998
2014-10-04,4468.680013,1101.376668,17003.763020666665,1966.8733313333332
2014-10-05,4461.739909,1098.013346,16997.836588333335,1965.8466386666666
2014-10-06,4454.799805,1094.650024,16991.910156,1964.819946
2014-10-07,4385.200195,1076.310059,16719.390625,1935.0999760000002
2014-10-08,4468.589844,1097.119995,16994.220703,1968.890015
2014-10-09,4378.339844,1067.98999,16659.25,1928.209961
2014-10-10,4276.240234000001,1053.319946,16544.099609,1906.130005
2014-10-11,4255.3802080000005,1051.9799803333333,16469.756510333333,1895.6666666666665
2014-10-12,4234.520182,1050.6400146666667,16395.41341166667,1885.2033283333333
2014-10-13,4213.660156,1049.300049,16321.070313,1874.7399899999998
2014-10-14,4227.169922,1061.599976,16315.19043,1877.699951
2014-10-15,4215.319824,1072.449951,16141.740234,1862.4899899999998
2014-10-16,4217.390136999999,1086.109985,16117.240234,1862.7600100000002
2014-10-17,4258.439941,1082.329956,16380.410156,1886.7600100000002
2014-10-18,4277.649902,1086.5432943333333,16386.830078,1892.5100100000002
2014-10-19,4296.859863,1090.7566326666667,16393.25,1898.2600100000002
2014-10-20,4316.069824,1094.969971,16399.669922,1904.0100100000002
2014-10-21,4419.47998,1112.849976,16614.810547,1941.280029
2014-10-22,4382.850098,1096.869995,16461.320313,1927.109985
2014-10-23,4452.790039,1116.48999,16677.900391,1950.819946
2014-10-24,4483.720215,1118.819946,16805.410156,1964.5799559999998
2014-10-25,4484.456868666667,1118.3732906666667,16809.586588333335,1963.5966389999999
2014-10-26,4485.193522333333,1117.9266353333335,16813.763020666665,1962.613322
2014-10-27,4485.930176,1117.47998,16817.939453,1961.630005
2014-10-28,4564.290039,1149.449951,17005.75,1985.050049
2014-10-29,4549.22998,1146.369995,16974.310547,1982.300049
2014-10-30,4566.140136999999,1155.77002,17195.419922,1994.6500239999998
2014-10-31,4630.740234000001,1173.51001,17390.519531,2018.050049
2014-11-01,4633.4635413333335,1172.406657,17382.426432,2017.9700523333333
2014-11-02,4636.186848666667,1171.303304,17374.333333000002,2017.8900556666665
2014-11-03,4638.910156,1170.199951,17366.240234,2017.810059
2014-11-04,4623.640136999999,1165.420044,17383.839844,2012.0999760000002
2014-11-05,4620.720215,1167.069946,17484.529297,2023.569946
2014-11-06,4638.470215,1171.859985,17554.470703,2031.209961
2014-11-07,4632.529785,1173.319946,17573.929688,2031.9200440000002
2014-11-08,4638.893229,1175.4032793333333,17587.19987,2034.0333660000001
2014-11-09,4645.256673,1177.4866126666668,17600.470052,2036.1466880000003
2014-11-10,4651.620117,1179.569946,17613.740234,2038.2600100000002
2014-11-11,4660.560059,1179.959961,17614.900391,2039.680054
2014-11-12,4675.140136999999,1186.469971,17612.199219,2038.25
2014-11-13,4680.140136999999,1175.420044,17652.789063,2039.3299559999998
2014-11-14,4688.540039,1173.810059,17634.740234,2039.819946
2014-11-15,4682.693359333333,1170.6166993333334,17639.076822666666,2040.319946
2014-11-16,4676.846679666667,1167.4233396666666,17643.413411333335,2040.819946
2014-11-17,4671.0,1164.22998,17647.75,2041.319946
2014-11-18,4702.439941,1170.280029,17687.820313,2051.800049
2014-11-19,4675.709961,1157.689941,17685.730469,2048.719971
2014-11-20,4701.870117,1170.75,17719.0,2052.75
2014-11-21,4712.970215,1172.420044,17810.060547,2063.5
2014-11-22,4726.943522333333,1177.2600096666667,17812.673828333332,2065.4699706666665
2014-11-23,4740.916829666667,1182.0999753333333,17815.287109666668,2067.4399413333335
2014-11-24,4754.890136999999,1186.939941,17817.900391,2069.409912
2014-11-25,4758.25,1186.329956,17814.939453,2067.030029
2014-11-26,4787.319824,1190.619995,17827.75,2072.830078
2014-11-27,4789.4748535,1181.9249875,17827.995117,2070.1950685
2014-11-28,4791.629883,1173.22998,17828.240234,2067.560059
2014-11-29,4770.203288,1166.8366696666667,17811.093749666667,2062.853353
2014-11-30,4748.776693,1160.4433593333333,17793.947265333336,2058.146647
2014-12-01,4727.350098,1154.050049,17776.800781,2053.439941
2014-12-02,4755.810059,1168.449951,17879.550781,2066.550049
2014-12-03,4774.470215,1179.01001,17912.619141,2074.330078
2014-12-04,4769.439941,1173.01001,17900.099609,2071.919922
2014-12-05,4780.759765999999,1182.430054,17958.789063,2075.3701170000004
2014-12-06,4767.403157666666,1177.3566896666666,17923.352865,2070.350097666667
2014-12-07,4754.046549333333,1172.2833253333333,17887.916666999998,2065.3300783333334
2014-12-08,4740.689941,1167.209961,17852.480469,2060.310059
2014-12-09,4766.470215,1188.060059,17801.199219,2059.820068
2014-12-10,4684.02002,1161.859985,17533.150391,2026.140015
2014-12-11,4708.160156,1166.959961,17596.339844,2035.3299559999998
2014-12-12,4653.600098,1152.439941,17280.830078,2002.3299559999998
2014-12-13,4637.453450666667,1148.3933103333334,17247.5,1998.0966389999999
2014-12-14,4621.306803333333,1144.3466796666667,17214.169921999997,1993.863322
2014-12-15,4605.160156,1140.300049,17180.839844,1989.630005
2014-12-16,4547.830078,1139.369995,17068.869141,1972.7399899999998
2014-12-17,4644.310059,1174.839966,17356.869141,2012.890015
2014-12-18,4748.399902,1192.160034,17778.150391,2061.22998
2014-12-19,4765.379883,1195.959961,17804.800781,2070.649902
2014-12-20,4770.726562666667,1197.9266356666667,17856.347005,2073.279947666667
2014-12-21,4776.073242333333,1199.8933103333334,17907.893229,2075.909993333333
2014-12-22,4781.419922,1201.859985,17959.439453,2078.540039
2014-12-23,4765.419922,1202.439941,18024.169922,2082.169922
2014-12-24,4773.470215,1206.780029,18030.210938,2081.8798829999996
2014-12-25,4790.165039,1210.994995,18041.960938,2085.3249514999998
2014-12-26,4806.859863000001,1215.209961,18053.710938,2088.77002
2014-12-27,4806.876627333334,1216.509969,18048.550781666665,2089.370036
2014-12-28,4806.8933916666665,1217.8099770000001,18043.390625333333,2089.970052
2014-12-29,4806.910156,1219.109985,18038.230469,2090.570068
2014-12-30,4777.439941,1213.050049,17983.070313,2080.350098
2014-12-31,4736.049805,1204.699951,17823.070313,2058.899902
2015-01-01,4731.429932,1201.75,17828.0302735,2058.5499265
2015-01-02,4726.810059,1198.800049,17832.990234,2058.199951
2015-01-03,4702.063314,1192.983358,17722.543619666667,2045.6599526666666
2015-01-04,4677.3165690000005,1187.166667,17612.097005333333,2033.1199543333332
2015-01-05,4652.569824,1181.349976,17501.650391,2020.5799559999998
2015-01-06,4592.740234000001,1161.310059,17371.640625,2002.609985
2015-01-07,4650.470215,1175.969971,17584.519531,2025.9000239999998
2015-01-08,4736.189941,1196.130005,17907.869141,2062.139893
2015-01-09,4704.069824,1185.680054,17737.369141,2044.810059
2015-01-10,4690.949869666667,1183.8166913333332,17705.192708666666,2039.293376
2015-01-11,4677.829915333333,1181.9533286666667,17673.016276333332,2033.776693
2015-01-12,4664.709961,1180.089966,17640.839844,2028.2600100000002
2015-01-13,4661.5,1180.640015,17613.679688,2023.030029
2015-01-14,4639.319824,1177.060059,17427.089844,2011.27002
2015-01-15,4570.819824,1154.709961,17320.710938,1992.6700440000002
2015-01-16,4634.379883,1176.650024,17511.570313,2019.4200440000002
2015-01-17,4639.49743675,1175.050018,17512.485352,2020.2025452500002
2015-01-18,4644.6149905,1173.450012,17513.400391,2020.9850465
2015-01-19,4649.73254425,1171.8500060000001,17514.31543,2021.76754775
2015-01-20,4654.850098,1170.25,17515.230469,2022.550049
2015-01-21,4667.419922,1166.25,17554.279297,2032.119995
2015-01-22,4750.399902,1190.369995,17813.980469,2063.149902
2015-01-23,4757.879883,1188.930054,17672.599609,2051.820068
2015-01-24,4762.506510666666,1192.8666993333334,17674.632812333333,2053.5767413333333
2015-01-25,4767.133138333333,1196.8033446666666,17676.666015666666,2055.3334146666666
2015-01-26,4771.759765999999,1200.73999,17678.699219,2057.090088
2015-01-27,4681.5,1194.660034,17387.210938,2029.550049
2015-01-28,4637.990234000001,1175.119995,17191.369141,2002.160034
2015-01-29,4683.410156,1190.180054,17416.849609,2021.25
2015-01-30,4635.240234000001,1165.390015,17164.949219,1994.9899899999998
2015-01-31,4649.056803,1168.7633466666666,17230.312500333333,2003.6099853333333
2015-02-01,4662.873372,1172.1366783333333,17295.675781666665,2012.2299806666667
2015-02-02,4676.689941,1175.51001,17361.039063,2020.8499760000002
2015-02-03,4727.740234000001,1196.98999,17666.400391,2050.030029
2015-02-04,4716.700195,1191.439941,17673.019531,2041.5100100000002
2015-02-05,4765.100098,1208.709961,17884.880859,2062.52002
2015-02-06,4744.399902,1205.459961,17824.289063,2055.469971
2015-02-07,4738.269856666667,1202.2499593333334,17792.596354666668,2052.5599773333333
2015-02-08,4732.139811333333,1199.0399576666666,17760.903646333332,2049.6499836666667
2015-02-09,4726.009765999999,1195.829956,17729.210938,2046.7399899999998
2015-02-10,4787.640136999999,1203.180054,17868.759766,2068.590088
2015-02-11,4801.180176,1201.550049,17862.140625,2068.530029
2015-02-12,4857.609863000001,1216.27002,17972.380859,2088.47998
2015-02-13,4893.839844,1223.130005,18019.349609,2096.98999
2015-02-14,4895.1973880000005,1223.60000625,18026.40722625,2097.8275145
2015-02-15,4896.554932,1224.0700075,18033.464843499998,2098.665039
2015-02-16,4897.9124759999995,1224.54000875,18040.52246075,2099.5025635
2015-02-17,4899.27002,1225.01001,18047.580078,2100.340088
2015-02-18,4906.359863000001,1227.949951,18029.849609,2099.679932
2015-02-19,4924.700195,1227.910034,17985.769531,2097.449951
2015-02-20,4955.970215,1231.790039,18140.439453,2110.300049
2015-02-21,4957.636881666667,1231.8033446666666,18132.572916666664,2110.08667
2015-02-22,4959.303548333333,1231.8166503333334,18124.706380333333,2109.873291
2015-02-23,4960.970215,1231.829956,18116.839844,2109.659912
2015-02-24,4968.120117,1233.97998,18209.189453,2115.47998
2015-02-25,4967.140136999999,1235.099976,18224.570313,2113.860107
2015-02-26,4987.890136999999,1239.109985,18214.419922,2110.73999
2015-02-27,4963.529785,1233.369995,18132.699219,2104.5
2015-02-28,4978.3865559999995,1236.4533283333333,18184.676432333334,2108.796631
2015-03-01,4993.243327,1239.5366616666668,18236.653645666665,2113.093262
2015-03-02,5008.100098,1242.619995,18288.630859,2117.389893
2015-03-03,4979.899902,1234.76001,18203.369141,2107.780029
2015-03-04,4967.140136999999,1230.72998,18096.900391,2098.530029
2015-03-05,4982.810059,1234.310059,18135.720703,2101.040039
2015-03-06,4927.370117,1217.52002,17856.779297,2071.26001
2015-03-07,4932.3933916666665,1219.5433353333333,17903.093099,2073.983317333333
2015-03-08,4937.4166663333335,1221.5666506666666,17949.406901,2076.706624666667
2015-03-09,4942.439941,1223.589966,17995.720703,2079.429932
2015-03-10,4859.790039,1208.540039,17662.939453,2044.160034
2015-03-11,4849.939941,1215.780029,17635.390625,2040.2399899999998
2015-03-12,4893.290039,1236.640015,17895.220703,2065.949951
2015-03-13,4871.759765999999,1232.140015,17749.310547,2053.399902
2015-03-14,4891.009765999999,1234.6866863333332,17825.347005333333,2062.6632483333333
2015-03-15,4910.259765999999,1237.2333576666667,17901.38346366667,2071.926594666667
2015-03-16,4929.509765999999,1239.780029,17977.419922,2081.189941
2015-03-17,4937.430176,1242.22998,17849.080078,2074.280029
2015-03-18,4982.830078,1252.140015,18076.189453,2099.5
2015-03-19,4992.379883,1254.859985,17959.029297,2089.27002
2015-03-20,5026.419922,1266.369995,18127.650391,2108.100098
2015-03-21,5021.2700196666665,1265.8166503333334,18123.779948333333,2106.8733726666665
2015-03-22,5016.120117333334,1265.2633056666666,18119.909505666667,2105.6466473333335
2015-03-23,5010.970215,1264.709961,18116.039063,2104.419922
2015-03-24,4994.72998,1263.459961,18011.140625,2091.5
2015-03-25,4876.52002,1233.849976,17718.539063,2061.050049
2015-03-26,4863.359863000001,1231.98999,17678.230469,2056.149902
2015-03-27,4891.220215,1240.410034,17712.660156,2061.02002
2015-03-28,4909.960123666667,1246.2067056666667,17800.543619666667,2069.4266766666665
2015-03-29,4928.700032333333,1252.0033773333332,17888.427083333336,2077.8333333333335
2015-03-30,4947.439941,1257.800049,17976.310547,2086.23999
2015-03-31,4900.879883,1252.77002,17776.119141,2067.889893
2015-04-01,4880.22998,1251.709961,17698.179688,2059.689941
2015-04-02,4886.939941,1255.660034,17763.240234,2066.959961
2015-04-03,4894.53491175,1256.88003525,17792.64257775,2070.375
2015-04-04,4902.129882499999,1258.1000365,17822.0449215,2073.7900390000004
2015-04-05,4909.72485325,1259.32003775,17851.44726525,2077.2050780000004
2015-04-06,4917.319824,1260.540039,17880.849609,2080.6201170000004
2015-04-07,4910.22998,1253.359985,17875.419922,2076.330078
2015-04-08,4950.819824,1262.709961,17902.509766,2081.899902
2015-04-09,4974.560059,1259.109985,17958.730469,2091.179932
2015-04-10,4995.97998,1264.77002,18057.650391,2102.060059
2015-04-11,4993.40332,1265.0433353333333,18030.779948333333,2098.8500166666668
2015-04-12,4990.82666,1265.3166506666666,18003.909505666667,2095.639974333333
2015-04-13,4988.25,1265.589966,17977.039063,2092.429932
2015-04-14,4977.290039,1265.349976,18036.699219,2095.840088
2015-04-15,5011.02002,1275.349976,18112.609375,2106.6298829999996
2015-04-16,5007.790039,1272.900024,18105.769531,2104.98999
2015-04-17,4931.810059,1251.859985,17826.300781,2081.179932
2015-04-18,4952.7400720000005,1256.213338,17895.84375,2087.5865886666666
2015-04-19,4973.670085,1260.566691,17965.386719000002,2093.9932453333336
2015-04-20,4994.600098,1264.920044,18034.929688,2100.399902
2015-04-21,5014.100098,1264.150024,17949.589844,2097.290039
2015-04-22,5035.169922,1265.47998,18038.269531,2107.959961
2015-04-23,5056.060059,1271.540039,18058.689453,2112.929932
2015-04-24,5092.080078,1267.540039,18080.140625,2117.689941
2015-04-25,5081.470052,1262.593343,18066.083984333334,2114.7666013333333
2015-04-26,5070.860026,1257.646647,18052.027343666665,2111.843261666667
2015-04-27,5060.25,1252.699951,18037.970703,2108.919922
2015-04-28,5055.419922,1259.359985,18110.140625,2114.76001
2015-04-29,5023.640136999999,1246.949951,18035.529297,2106.850098
2015-04-30,4941.419922,1220.130005,17840.519531,2085.51001
2015-05-01,5005.390136999999,1228.109985,18024.060547,2108.290039
2015-05-02,5009.2368166666665,1229.8133136666668,18039.50716166667,2110.356689333333
2015-05-03,5013.083496333333,1231.5166423333333,18054.953776333332,2112.423339666667
2015-05-04,5016.930176,1233.219971,18070.400391,2114.48999
2015-05-05,4939.330078,1215.420044,17928.199219,2089.459961
2015-05-06,4919.640136999999,1219.359985,17841.980469,2080.149902
2015-05-07,4945.540039,1225.540039,17924.060547,2088.0
2015-05-08,5003.549805,1234.930054,18191.109375,2116.100098
2015-05-09,5000.2231446666665,1235.2300213333333,18162.462890666666,2112.510091333333
2015-05-10,4996.896484333333,1235.5299886666667,18133.816406333335,2108.9200846666668
2015-05-11,4993.569824,1235.829956,18105.169922,2105.330078
2015-05-12,4976.189941,1233.130005,18068.230469,2099.1201170000004
2015-05-13,4981.689941,1232.280029,18060.490234,2098.47998
2015-05-14,5050.799805,1245.109985,18252.240234,2121.100098
2015-05-15,5048.290039,1243.949951,18272.560547,2122.72998
2015-05-16,5058.340006333334,1248.4733073333334,18281.333984333334,2124.886637
2015-05-17,5068.389973666666,1252.9966636666666,18290.107421666668,2127.043294
2015-05-18,5078.439941,1257.52002,18298.880859,2129.199951
2015-05-19,5070.029785,1255.660034,18312.390625,2127.830078
2015-05-20,5071.740234000001,1257.73999,18285.400391,2125.850098
2015-05-21,5090.790039,1256.73999,18285.740234,2130.820068
2015-05-22,5089.359863000001,1252.219971,18232.019531,2126.060059
2015-05-23,5075.20739725,1248.8549807499999,18184.399414,2120.595032
2015-05-24,5061.054931500001,1245.4899905,18136.779297,2115.130005
2015-05-25,5046.90246575,1242.12500025,18089.159180000002,2109.664978
2015-05-26,5032.75,1238.76001,18041.539063,2104.199951
2015-05-27,5106.589844,1254.359985,18162.990234,2123.47998
2015-05-28,5097.97998,1253.099976,18126.119141,2120.790039
2015-05-29,5070.029785,1246.530029,18010.679688,2107.389893
